state,row,col,covered,pi_d_star_V,pi_d_star_action,best_config_action,argmax_disagree,rank_correlation,ppo_discounted_return,ppo_discounted_return_stderr,value_gap,is_disagreement,severity_raw,severity,statistically_significant,true_value_pi_beta,critic_pred_pi_beta,critic_abs_error
740,24,20,False,-50.0,0,3,1,,-0.17192638277068015,0.06874412736796519,-49.82807361722932,0,0.0,0.0,0,-0.9118463251165956,-0.8614587187767029,0.0503876063398927
741,24,21,False,-50.0,0,0,0,,-0.13061936185951228,0.07091860260802033,-49.86938063814049,0,0.0,0.0,0,-0.906871164631976,-0.5613032579421997,0.3455679066897763
742,24,22,True,0.3703476266069604,3,3,0,0.7745966692414834,0.19019143143174397,0.05464522732107782,0.18015619517521644,0,0.0,0.0,0,0.0810365451949245,-0.49099481105804443,0.572031356252969
743,24,23,True,0.37068302637023964,2,2,0,0.7745966692414834,0.2065523844883967,0.05428858565090204,0.16413064188184295,0,0.0,0.0,0,0.08614897024495514,-0.20489931106567383,0.291048281310629
744,24,24,True,0.8026830950002165,3,3,0,0.632455532033676,0.8043466238604426,0.004680498267933106,-0.0016635288602261378,0,0.0,0.0,0,0.6390649694491789,0.0804876908659935,0.5585772785831854
745,24,25,True,0.8245337989111071,3,3,0,0.39999999999999997,0.8236140840277044,0.004263332744581109,0.0009197148834027002,0,0.0,0.0,0,0.6636396690394989,0.6249844431877136,0.03865522585178527
746,24,26,True,0.8459928129170498,1,1,0,1.0,0.8489888225341319,0.003415907702629949,-0.0029960096170821293,0,0.0,0.0,0,0.6854277451020211,0.6908199787139893,0.005392233611968167
747,24,27,True,0.8250820964438441,2,2,0,0.19999999999999998,0.8228832333199295,0.004281047047932697,0.002198863123914596,0,0.0,0.0,0,0.4587127483882222,0.6338568925857544,0.17514414419753221
748,24,28,True,0.7248827664673716,3,1,1,0.39999999999999997,-0.8550532761786355,0.010967048963402459,1.5799360426460072,1,1.5799360426460072,1.0,1,-0.3838511921821352,-0.05306510627269745,0.33078608590943775
749,24,29,True,0.7442935065927629,0,2,1,-0.632455532033676,-0.8550532761786355,0.010967048963402459,1.5993467827713985,1,1.5993467827713985,1.0,1,-0.3295442681011119,0.21006450057029724,0.5396087686714092
750,25,0,False,-50.0,0,2,1,,-0.868699918639197,0.002679593497159234,-49.131300081360806,0,0.0,0.0,0,-0.9999993276642342,-2.338909387588501,1.3389100599242667
751,25,1,False,-50.0,0,0,0,,-0.8740591056335155,0.004545487119924433,-49.12594089436649,0,0.0,0.0,0,-0.9999993145134116,-1.9083600044250488,0.9083606899116372
752,25,2,False,-50.0,0,2,1,,-0.8713795121363563,0.0037506495920685986,-49.12862048786364,0,0.0,0.0,0,-0.9999982750186097,-2.4241995811462402,1.4242013061276304
753,25,3,False,-50.0,0,2,1,,-0.8713795121363563,0.0037506495920685986,-49.12862048786364,0,0.0,0.0,0,-0.9999981982249531,-1.8620665073394775,0.8620683091145245
754,25,4,False,-50.0,0,2,1,,-0.8713795121363563,0.0037506495920685986,-49.12862048786364,0,0.0,0.0,0,-0.9999980607115828,-1.8225953578948975,0.8225972971833146
755,25,5,False,-50.0,0,2,1,,-0.8713795121363563,0.0037506495920685986,-49.12862048786364,0,0.0,0.0,0,-0.9999974079600051,-1.781736969947815,0.7817395619878098
756,25,6,False,-50.0,0,2,1,,-0.8713795121363563,0.0037506495920685986,-49.12862048786364,0,0.0,0.0,0,-0.9999957135052215,-2.1555933952331543,1.1555976817279328
757,25,7,False,-50.0,0,0,0,,-0.8713795121363563,0.0037506495920685986,-49.12862048786364,0,0.0,0.0,0,-0.9999948518262481,-1.8226778507232666,0.8226829988970185
758,25,8,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999989232985321,-2.083592414855957,1.083593491557425
759,25,9,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.998555438688796,-1.882488489151001,0.8839330504622049
760,25,10,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9985034354146821,-1.5137419700622559,0.5152385346475737
761,25,11,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9987861889667524,-1.3577896356582642,0.35900344669151174
762,25,12,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9988118976839617,-1.7649872303009033,0.7661753326169416
763,25,13,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9987974115846637,-1.2518247365951538,0.2530273250104901
764,25,14,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9987850183752457,-1.6012694835662842,0.6024844651910385
765,25,15,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9084779810668514,-1.130146861076355,0.22166888000950358
766,25,16,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9132710049168731,-1.322098970413208,0.40882796549633493
767,25,17,False,-50.0,0,3,1,,-0.20556206227583387,0.07099335250346875,-49.79443793772417,0,0.0,0.0,0,-0.9177978071157377,-1.2795614004135132,0.3617635932977755
768,25,18,False,-50.0,0,3,1,,-0.20039999644671455,0.06696021843672598,-49.79960000355329,0,0.0,0.0,0,-0.9161453282755667,-0.9404190182685852,0.024273689993018488
769,25,19,False,-50.0,0,3,1,,-0.18110244538595346,0.06774629964868385,-49.81889755461405,0,0.0,0.0,0,-0.9144965040709716,-0.8700012564659119,0.04449524760505974
770,25,20,False,-50.0,0,0,0,,-0.17537601689999513,0.06708275681066668,-49.824623983100004,0,0.0,0.0,0,-0.9128626663172752,-0.7357117533683777,0.1771509129488975
771,25,21,False,-50.0,0,0,0,,-0.19815275159364582,0.06997343257120699,-49.801847248406354,0,0.0,0.0,0,-0.9103489346033619,-0.648335337638855,0.2620135969645069
772,25,22,False,-50.0,0,3,1,,0.18766966423451859,0.05380149091910822,-50.18766966423452,0,0.0,0.0,0,0.05421025270409217,-0.8755161166191101,0.9297263693232023
773,25,23,False,-50.0,0,0,0,,0.19019143143174397,0.05464522732107782,-50.19019143143174,0,0.0,0.0,0,0.07271763422237441,-0.49216970801353455,0.564887342235909
774,25,24,False,-50.0,0,3,1,,-1.0,4.485978453382214e-18,-49.0,0,0.0,0.0,0,-0.9999460354987204,-0.5319135189056396,0.46803251659308076
775,25,25,False,-50.0,0,1,1,,-1.0,3.172065784643304e-18,-49.0,0,0.0,0.0,0,-0.9998293822455334,-0.44148337841033936,0.5583460038351941
776,25,26,True,0.867997433701718,1,1,0,0.39999999999999997,0.8688020451932637,0.0035437638148640544,-0.0008046114915456481,0,0.0,0.0,0,0.729353633217853,0.7130699753761292,0.01628365784172381
777,25,27,True,0.801547104266294,0,0,0,0.316227766016838,0.770800502745973,0.03367687220855825,0.03074660152032105,0,0.0,0.0,0,-0.021041077502363902,0.18268048763275146,0.20372156513511536
778,25,28,True,0.7057637479175722,0,0,0,0.19999999999999998,-0.8550532761786355,0.010967048963402459,1.5608170240962078,0,0.0,0.0,0,-0.3983188955320804,-0.08137459307909012,0.31694430245299027
779,25,29,True,0.9293879194012997,1,1,0,0.7745966692414834,0.9313180215520398,0.002152699912037032,-0.0019301021507400762,0,0.0,0.0,0,0.8539624492872334,0.9400618672370911,0.08609941794985765
780,26,0,False,-50.0,0,2,1,,-0.868699918639197,0.002679593497159234,-49.131300081360806,0,0.0,0.0,0,-0.9999993309621058,-2.406061887741089,1.406062556778983
781,26,1,False,-50.0,0,2,1,,-0.868699918639197,0.002679593497159234,-49.131300081360806,0,0.0,0.0,0,-0.9999992879464563,-2.028564691543579,1.0285654035971228
782,26,2,False,-50.0,0,0,0,,-0.8740591056335155,0.004545487119924435,-49.12594089436649,0,0.0,0.0,0,-0.9999984382551419,-2.416990280151367,1.4169918418962253
783,26,3,False,-50.0,0,2,1,,-0.9973204065028405,0.0026795934971592375,-49.00267959349716,0,0.0,0.0,0,-0.9999996610636797,-2.4528915882110596,1.45289192714738
784,26,4,False,-50.0,0,2,1,,-0.9973204065028405,0.0026795934971592375,-49.00267959349716,0,0.0,0.0,0,-0.9999995229565097,-1.9062741994857788,0.9062746765292691
785,26,5,False,-50.0,0,0,0,,-0.9892816260113628,0.005192539233820167,-49.01071837398864,0,0.0,0.0,0,-0.9999991860428198,-1.9925838708877563,0.9925846848449366
786,26,6,False,-50.0,0,2,1,,-0.868699918639197,0.002679593497159234,-49.131300081360806,0,0.0,0.0,0,-0.9999964522216762,-1.713901162147522,0.7139047099258458
787,26,7,False,-50.0,0,0,0,,-0.8713795121363563,0.003750649592068599,-49.12862048786364,0,0.0,0.0,0,-0.9999964971364586,-2.2721381187438965,1.272141621607438
788,26,8,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999989152539419,-2.143277645111084,1.143278729857142
789,26,9,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9985710582830524,-1.751624584197998,0.7530535259149457
790,26,10,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999990333210999,-2.1090657711029053,1.1090667377818053
791,26,11,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999990522785143,-2.001127243041992,1.001128190763478
792,26,12,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.998860502702794,-1.4288370609283447,0.4299765582255507
793,26,13,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9988514240883637,-1.8362313508987427,0.837379926810379
794,26,14,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9979230082062944,-1.6600695848464966,0.6621465766402022
795,26,15,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9974150112036728,-1.5954151153564453,0.5980001041527725
796,26,16,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9948673135377053,-1.4612321853637695,0.46636487182606423
797,26,17,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9954619453770045,-1.445743203163147,0.4502812577861425
798,26,18,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9977904301880388,-0.9319941401481628,0.06579629003987597
799,26,19,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9978539750412511,-1.1703910827636719,0.1725371077224208
800,26,20,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9979825748340799,-1.0891934633255005,0.09121088849142056
801,26,21,False,-50.0,0,1,1,,-0.9428867419308634,0.023257452146049365,-49.05711325806914,0,0.0,0.0,0,-0.9974743444303056,-0.47069448232650757,0.526779862103798
802,26,22,False,-50.0,0,3,1,,-0.9904962978084683,0.009503702191531724,-49.00950370219153,0,0.0,0.0,0,-0.9977862024054507,-0.43100449442863464,0.566781707976816
803,26,23,False,-50.0,0,3,1,,-1.0,0.0,-49.0,0,0.0,0.0,0,-0.998452477973276,-0.5949837565422058,0.40346872143107015
805,26,25,False,-50.0,0,2,1,,-1.0,0.0,-49.0,0,0.0,0.0,0,-0.9995332491819017,-0.24525371193885803,0.7542795372430436
806,26,26,True,0.888741003865748,1,1,0,0.19999999999999998,0.8884401457021711,0.0036146298924259277,0.0003008581635768337,0,0.0,0.0,0,0.772213961035002,0.7689467072486877,0.003267253786314206
807,26,27,True,0.6721510585094194,3,3,0,0.19999999999999998,-0.8550532761786355,0.010967048963402459,1.5272043346880548,0,0.0,0.0,0,-0.4030068685059929,-0.2653336524963379,0.137673216009655
808,26,28,True,0.6868679560403543,0,0,0,0.39999999999999997,-0.8550532761786355,0.010967048963402459,1.5419212322189897,0,0.0,0.0,0,-0.4068821123230685,-0.2263089418411255,0.180573170481943
809,26,29,True,0.95374887769738,1,1,0,1.0,0.9531938551162794,0.0023929781836544593,0.0005550225811006282,0,0.0,0.0,0,0.874405884389387,1.056530475616455,0.18212459122706803
810,27,0,False,-50.0,0,0,0,,-0.868699918639197,0.002679593497159234,-49.131300081360806,0,0.0,0.0,0,-0.999999321491666,-2.5847573280334473,1.5847580065417812
811,27,1,False,-50.0,0,3,1,,-1.0,0.0,-49.0,0,0.0,0.0,0,-1.000000030238259,-2.610982656478882,1.6109826262406228
813,27,3,False,-50.0,0,2,1,,-1.0,0.0,-49.0,0,0.0,0.0,0,-0.9999997982969855,-2.3576927185058594,1.3576929202088739
814,27,4,False,-50.0,0,2,1,,-1.0,8.087212667148109e-18,-49.0,0,0.0,0.0,0,-0.9999996953719981,-2.0295536518096924,1.0295539564376943
815,27,5,False,-50.0,0,2,1,,-1.0,7.439153673743813e-18,-49.0,0,0.0,0.0,0,-0.9999994798593879,-1.9966422319412231,0.9966427520818353
816,27,6,False,-50.0,0,2,1,,-0.9946408130056815,0.0037506495920686085,-49.00535918699432,0,0.0,0.0,0,-0.999997891265161,-2.3343231678009033,1.3343252765357423
817,27,7,False,-50.0,0,0,0,,-0.8740591056335155,0.004545487119924435,-49.12594089436649,0,0.0,0.0,0,-0.999996505395612,-2.2618234157562256,1.2618269103606137
818,27,8,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999990180119656,-2.1295626163482666,1.129563598336301
819,27,9,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999990946711428,-2.215275287628174,1.215276192957031
820,27,10,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999990757190472,-1.6512479782104492,0.651248902491402
821,27,11,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999989253942032,-1.60924232006073,0.6092433946665268
822,27,12,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999988902536939,-2.056305408477783,1.0563065182240892
823,27,13,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9980889650981013,-1.5666706562042236,0.5685816911061223
824,27,14,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9979419480533311,-1.5405620336532593,0.5426200855999281
825,27,15,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9978380996479514,-1.7836556434631348,0.7858175438151833
826,27,16,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9971653576682585,-1.6645619869232178,0.6673966292549592
827,27,17,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.999805714285625,-1.7055044174194336,0.7056987031338086
828,27,18,False,-50.0,0,3,1,,-0.868699918639197,0.0026795934971592388,-49.131300081360806,0,0.0,0.0,0,-0.9998016831368814,-0.9480107426643372,0.05179094047254429
829,27,19,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9997650581257154,-1.0520579814910889,0.0522929233653735
830,27,20,False,-50.0,0,0,0,,-0.868699918639197,0.0026795934971592388,-49.131300081360806,0,0.0,0.0,0,-0.9996330097354481,-0.9378224015235901,0.06181060821185802
831,27,21,False,-50.0,0,1,1,,-0.9402071484337041,0.02327751615120315,-49.05979285156629,0,0.0,0.0,0,-0.9998467282817061,-0.2681858241558075,0.7316609041258986
833,27,23,False,-50.0,0,1,1,,0.6972134544604711,0.061399965132482553,-50.697213454460474,0,0.0,0.0,0,-0.8433992703429158,0.08157055824995041,0.9249698285928663
834,27,24,False,-50.0,0,3,1,,-0.9294223828139963,0.04941027424166419,-49.070577617186004,0,0.0,0.0,0,-0.9205509497030127,0.13042092323303223,1.0509718729360449
835,27,25,False,-50.0,0,0,0,,-1.0,3.172065784643304e-18,-49.0,0,0.0,0.0,0,-0.9903598836696811,-0.5580254793167114,0.43233440435296966
836,27,26,True,0.9099930917703976,3,3,0,1.0,0.9097490168589526,0.002873246841576121,0.00024407491144495808,0,0.0,0.0,0,0.8199388299189645,0.7712165713310242,0.048722258587940326
837,27,27,True,0.9312530937171293,3,3,0,0.7999999999999999,0.9317329621531169,0.0025812359613606724,-0.0004798684359875738,0,0.0,0.0,0,0.8414069113102127,0.7726691961288452,0.06873771518136751
838,27,28,True,0.9528849122049013,3,3,0,0.7999999999999999,0.9531977755162795,0.0024565976019181057,-0.00031286331137814205,0,0.0,0.0,0,0.8688289741752693,0.8744597434997559,0.005630769324486584
839,27,29,True,0.9748052568021381,1,1,0,0.19999999999999998,0.9764439199999999,0.0013451272543821414,-0.0016386631978617672,0,0.0,0.0,0,0.8960410412538379,0.8601918816566467,0.03584915959719115
840,28,0,False,-50.0,0,0,0,,-0.8713795121363563,0.0037506495920686003,-49.12862048786364,0,0.0,0.0,0,-0.9999993149704728,-2.652712106704712,1.6527127917342392
841,28,1,False,-50.0,0,0,0,,-1.0,2.242989226691107e-18,-49.0,0,0.0,0.0,0,-1.000000070954869,-2.239745855331421,1.2397457843765518
842,28,2,False,-50.0,0,3,1,,-0.9973204065028408,0.0026795934971592427,-49.002679593497156,0,0.0,0.0,0,-0.999999942497305,-2.6625044345855713,1.6625044920882663
843,28,3,False,-50.0,0,0,0,,-0.9973204065028408,0.0026795934971592427,-49.002679593497156,0,0.0,0.0,0,-0.9999998845287323,-2.5226075649261475,1.5226076803974151
844,28,4,False,-50.0,0,2,1,,-0.8981754471079486,0.008174351272229548,-49.101824552892054,0,0.0,0.0,0,-0.9999980331957725,-2.5989792346954346,1.598981201499662
845,28,5,False,-50.0,0,2,1,,-0.9008550406051079,0.008395439055892065,-49.09914495939489,0,0.0,0.0,0,-0.999998055344302,-2.0960757732391357,1.0960777178948338
846,28,6,False,-50.0,0,0,0,,-0.9919612195085223,0.004545487119924444,-49.008038780491475,0,0.0,0.0,0,-0.9999980178016493,-2.4027585983276367,1.4027605805259875
847,28,7,False,-50.0,0,0,0,,-0.8713795121363563,0.003750649592068599,-49.12862048786364,0,0.0,0.0,0,-0.9999965763546084,-2.3512039184570312,1.3512073421024229
848,28,8,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999989532697522,-1.8626658916473389,0.8626669383775867
849,28,9,False,-50.0,0,0,0,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999989146562961,-2.262174129486084,1.2621752148297878
850,28,10,False,-50.0,0,3,1,,-0.8740591056335155,0.004545487119924428,-49.12594089436649,0,0.0,0.0,0,-0.9999972209572477,-2.477893114089966,1.4778958931327182
851,28,11,False,-50.0,0,0,0,,-0.8740591056335155,0.004545487119924428,-49.12594089436649,0,0.0,0.0,0,-0.9999972466675529,-2.292836904525757,1.292839657858204
852,28,12,False,-50.0,0,3,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.9999981586621454,-1.7490413188934326,0.7490431602312873
853,28,13,False,-50.0,0,2,1,,-0.8660203251420379,0.0,-49.13397967485796,0,0.0,0.0,0,-0.999998043721978,-2.0326106548309326,1.0326126111089546
854,28,14,False,-50.0,0,3,1,,-0.8713795121363563,0.0037506495920685973,-49.12862048786364,0,0.0,0.0,0,-0.9999976953582983,-2.0054264068603516,1.0054287115020533
855,28,15,False,-50.0,0,0,0,,-0.8713795121363563,0.0037506495920685973,-49.12862048786364,0,0.0,0.0,0,-0.9999954704789858,-2.0835299491882324,1.0835344787092467
856,28,16,False,-50.0,0,3,1,,-0.8713795121363563,0.0037506495920686003,-49.12862048786364,0,0.0,0.0,0,-0.9980136910041812,-1.6442890167236328,0.6462753257194516
857,28,17,False,-50.0,0,0,0,,-0.8713795121363563,0.0037506495920686003,-49.12862048786364,0,0.0,0.0,0,-0.9980866987051502,-1.9313753843307495,0.9332886856255993
858,28,18,False,-50.0,0,3,1,,-0.8767386991306748,0.005192539233820161,-49.12326130086932,0,0.0,0.0,0,-0.999864516310928,-1.5981401205062866,0.5982756041953586
859,28,19,False,-50.0,0,0,0,,-0.8767386991306748,0.005192539233820161,-49.12326130086932,0,0.0,0.0,0,-0.9998656509581836,-1.6967759132385254,0.6969102622803418
860,28,20,False,-50.0,0,3,1,,-0.9375275549365449,0.023291272308650697,-49.062472445063456,0,0.0,0.0,0,-0.9998965312358536,-1.2497261762619019,0.2498296450260482
861,28,21,False,-50.0,0,0,0,,-0.9402071484337041,0.02327751615120315,-49.05979285156629,0,0.0,0.0,0,-0.9999029838845358,-0.4912545382976532,0.5086484455868826
862,28,22,False,-50.0,0,0,0,,-0.9168113267183863,0.023920377397340188,-49.08318867328161,0,0.0,0.0,0,-0.9999041539535671,-0.6168301701545715,0.3830739837989956
863,28,23,False,-50.0,0,1,1,,0.8257742187270832,0.003909877869462769,-50.825774218727084,0,0.0,0.0,0,-0.12346620065352967,0.19446003437042236,0.317926235023952
864,28,24,False,-50.0,0,1,1,,0.7737625806453753,0.05189256805478034,-50.773762580645375,0,0.0,0.0,0,-0.8198036401945005,0.2087649405002594,1.0285685806947598
866,28,26,False,-50.0,0,1,1,,0.8534100392669959,0.037967690683609515,-50.853410039267,0,0.0,0.0,0,-0.7120633866612072,0.33179858326911926,1.0438619699303264
867,28,27,False,-50.0,0,3,1,,0.9528210289771168,0.0026871272863739945,-50.95282102897712,0,0.0,0.0,0,0.14981032286581075,0.8083170056343079,0.6585066827684971
868,28,28,False,-50.0,0,1,1,,0.9764557603999999,0.0016560848842695616,-50.9764557604,0,0.0,0.0,0,0.5329598203234182,0.6459503173828125,0.11299049705939435
869,28,29,True,0.9977303761352038,1,1,0,0.39999999999999997,0.9987999999999999,0.0006785338335450244,-0.0010696238647961431,0,0.0,0.0,0,0.9931496771071442,0.9827681183815002,0.010381558725643947
870,29,0,False,-50.0,0,3,1,,-0.9303305690738596,0.009562317729303316,-49.06966943092614,0,0.0,0.0,0,-0.9999992832500124,-2.19396710395813,1.1939678207081175
871,29,1,False,-50.0,0,2,1,,-0.9276509755767003,0.009539303694181295,-49.072349024423296,0,0.0,0.0,0,-0.9999993002524562,-2.2960779666900635,1.2960786664376074
872,29,2,False,-50.0,0,0,0,,-0.9973204065028406,0.002679593497159241,-49.002679593497156,0,0.0,0.0,0,-0.9999999848206036,-2.218113899230957,1.2181139144103534
873,29,3,False,-50.0,0,2,1,,-0.9464081300568151,0.009376623980171514,-49.05359186994318,0,0.0,0.0,0,-0.9999990561238985,-2.0982563495635986,1.0982572934397001
874,29,4,False,-50.0,0,0,0,,-0.8981754471079486,0.008174351272229548,-49.101824552892054,0,0.0,0.0,0,-0.9999981191065282,-2.1552248001098633,1.155226681003335
875,29,5,False,-50.0,0,2,1,,-0.991961219508522,0.004545487119924436,-49.008038780491475,0,0.0,0.0,0,-0.9999981451205475,-2.2141191959381104,1.2141210508175628
876,29,6,False,-50.0,0,0,0,,-0.9973204065028406,0.002679593497159241,-49.002679593497156,0,0.0,0.0,0,-0.9999979596701228,-2.0884761810302734,1.0884782213601505
877,29,7,False,-50.0,0,3,1,,-0.879418292627834,0.00574198606534122,-49.12058170737217,0,0.0,0.0,0,-0.9999967363660854,-2.0726473331451416,1.0726505967790563
878,29,8,False,-50.0,0,2,1,,-0.8767386991306748,0.005192539233820164,-49.12326130086932,0,0.0,0.0,0,-0.9999967750215762,-2.3695080280303955,1.3695112530088194
879,29,9,False,-50.0,0,2,1,,-0.879418292627834,0.00574198606534122,-49.12058170737217,0,0.0,0.0,0,-0.9999969714058301,-2.061272382736206,1.061275411330376
880,29,10,False,-50.0,0,2,1,,-0.8767386991306748,0.005192539233820164,-49.12326130086932,0,0.0,0.0,0,-0.9999970662706623,-2.048919439315796,1.0489223730451336
881,29,11,False,-50.0,0,2,1,,-0.8767386991306748,0.0051925392338201684,-49.12326130086932,0,0.0,0.0,0,-0.9999969920640714,-2.035978078842163,1.0359810867780916
882,29,12,False,-50.0,0,2,1,,-0.879418292627834,0.005741986065341219,-49.12058170737217,0,0.0,0.0,0,-0.9999968532066175,-2.326948881149292,1.3269520279426745
883,29,13,False,-50.0,0,2,1,,-0.879418292627834,0.00574198606534122,-49.12058170737217,0,0.0,0.0,0,-0.9999952363163849,-2.2898247241973877,1.2898294878810028
884,29,14,False,-50.0,0,2,1,,-0.879418292627834,0.0057419860653412196,-49.12058170737217,0,0.0,0.0,0,-0.9999844002577251,-2.235487937927246,1.235503537669521
885,29,15,False,-50.0,0,2,1,,-0.879418292627834,0.00574198606534122,-49.12058170737217,0,0.0,0.0,0,-0.9999181283174106,-1.933927059173584,0.9340089308561734
886,29,16,False,-50.0,0,2,1,,-0.879418292627834,0.0057419860653412196,-49.12058170737217,0,0.0,0.0,0,-0.9998921922961017,-2.0568645000457764,1.0569723077496747
887,29,17,False,-50.0,0,3,1,,-0.8767386991306748,0.005192539233820161,-49.12326130086932,0,0.0,0.0,0,-0.999756365192217,-1.8085720539093018,0.8088156887170848
888,29,18,False,-50.0,0,3,1,,-0.879418292627834,0.0057419860653412135,-49.12058170737217,0,0.0,0.0,0,-0.9997793197713419,-1.736320972442627,0.736541652671285
889,29,19,False,-50.0,0,0,0,,-0.879418292627834,0.005741986065341215,-49.12058170737217,0,0.0,0.0,0,-0.9998537807488113,-1.5779545307159424,0.5781007499671311
890,29,20,False,-50.0,0,3,1,,-0.9209558419155995,0.022547645284337448,-49.0790441580844,0,0.0,0.0,0,-0.9998621948480682,-1.226236343383789,0.2263741485357209
891,29,21,False,-50.0,0,3,1,,-0.9168113267183863,0.023920377397340188,-49.08318867328161,0,0.0,0.0,0,-0.9998781022870272,-0.9322343468666077,0.06764375542041956
892,29,22,False,-50.0,0,0,0,,-0.9168113267183863,0.023920377397340188,-49.08318867328161,0,0.0,0.0,0,-0.9999043748210429,-1.2714183330535889,0.271513958232546
893,29,23,False,-50.0,0,3,1,,0.8483240802165427,0.0041715430923225105,-50.84832408021654,0,0.0,0.0,0,-0.06464043899630681,0.16021761298179626,0.22485805197810307
894,29,24,False,-50.0,0,3,1,,0.868828436873273,0.0038162512366269963,-50.86882843687327,0,0.0,0.0,0,-0.052620127536047605,0.3045007586479187,0.3571208861839663
895,29,25,False,-50.0,0,3,1,,0.8910730492032354,0.0033401355656925355,-50.891073049203236,0,0.0,0.0,0,-0.01803585239870103,0.4090728461742401,0.42710869857294115
896,29,26,False,-50.0,0,3,1,,0.9097450223126623,0.002814919382180581,-50.90974502231266,0,0.0,0.0,0,0.0015060228411695542,0.5629293322563171,0.5614233094151476
897,29,27,False,-50.0,0,0,0,,0.9321133193611167,0.0024578782153662454,-50.932113319361115,0,0.0,0.0,0,0.03562401564264683,0.6323618292808533,0.5967378136382064
898,29,28,False,-50.0,0,3,1,,0.9992,0.0005598833697790125,-50.9992,0,0.0,0.0,0,0.9856566107489839,1.075729250907898,0.09007264015891403
